Kilburn Lincoln & Company	37 Canal Street	Fall River	MA
Kimball Brothers & Sprague	157 Centre street	Brockton	MA
Kimball-Storer Company	500-510 Fourth street	Minneapolis	MN
Kimberly-Clark Company		Neenah	WI
Kindel Bed Company		Grand Rapids	MI
King Paper Company		Kalamazoo	MI
King Philip Mills	78 Bedford street	Fall River	MA
Kingan & Company Ltd		Indianapolis	IN
Kings County Lighting Company	54 Wall  street	New York	NY
Kinney-Rome Company	3601-3631 South Center avenue	Chicago	IL
Kinsey & Mahler Company	400 South Adams street	Peoria	IL
Kistler Lesh & Company	597 Atlantic Avenue	Boston	MA
Klauer Manufacturing Company	corner Ninth and Washington streets	Dubuque	IA
Klee & Company	15-19 East Fourth  street	New York	NY
Knickerbocker Chocolate Company	445-447 West Thirty-first  street	New York	NY
Knickerbocker Ice Company	39 South La Salle street	Chicago	IL
Knickerbocker Lime Company	366 North Twenty-fourth street	Philadelphia	PA
Knickerbocker Silver Company  	Grand street & Erie	Port Jervis	NY
Knox Automobile Company	Wilbraham road	Springfield	MA
Knoxville Iron Company		Knoxville	TN
Kohler & Campbell	601 West Fiftieth  street	New York	NY
Koken Barbers' Supply Company  	907 to 915 Market street	St Louis	MO
Kokomo Rubber Company		Kokomo	IN
Kosmos Portland Cement Company Inc		Kosmosdale	KY
Krakauer Brothers	Cypress avenue and One Hundred and Thirty-sixth  street	New York	NY
Kranich & Bach	235 East Twenty-third  street	New York	NY
Krementz & Company		Newark	NJ
Kroeschell Brothers Company	444 West Erie street	Chicago	IL
Krout & Fite Manufacturing Company	Allegheny avenue and Emerald street	Philadelphia	PA
L. Adler Bros & Company	86 to 94 St Paul street	Rochester	N.
L. C. Chase & Company	89 Franklin street	Boston	MA
L. Goldsmith & Son	Canal and Cherry streets	Newark	NJ
L. L. Brown Paper Company		Adams	MA
L. N. Dantzler Lumber Company		Moss Point	MS
L. O. Koven & Brother	50 Cliff  street	New York	NY
L. P. Degner Belting Company	260 Mission street	San Francisco	CA
L. Paulle Company	First avenue and Second street North	Minneapolis	MN
L. Plant & Company	432 East Twenty-third  street	New York	NY
L. S. Brown	33 Lyman street	Springfield	MA
L. Wolff Manufacturing Company	601-627 West Lake street	Chicago	IL
La Fayette Box Board and Paper Company		La Fayette	IN
La Follette Coal  Iron and Railway Company		La Follette	TN
Lackawanna Chemical Company		Straight	PA
Laclede-Christy Clay Products Company	Manchester and Sulphur avenues	St Louis	MO
Lacy Manufacturing Company	334 North Main street	Los Angeles	CA
Laing & Williams	95 William  street	New York	NY
Laird Schober & Company	Nineteenth and Buttonwood streets	Philadelphia	PA
Lalance & Grosjean Manufacturing Company	299  Broadway	New York	NY
Lamb & Ritchie Company		Cambridgeport	MA
Lambert Hoisting Engine Company		Newark	NJ
Lambert Pharmacal Company	Locust and Twenty-first streets	St Louis	MO
Lamson & Goodnow Manufacturing Company		Shelburne Falls	MA
Lancaster Mills	82 Devonshire street	Boston	MA
Landis Tool Company		Waynesboro	PA
Lane Manufacturing Company  	Elm, Franklin and Mechanic streets	Montpelier	VT
Langley & Michaels Company	50-60 First street	San Francisco	CA
Langslow-Fowler Company		Rochester	NY
Lansing Company		Lansing	MI
Laquin Lumber Company		Laquin	PA
Larkin Company		Buffalo	NY
Larter & Sons	21-23 Maiden lane	New York	NY
Lauter Company	657-659 Broad street	Newark	NJ
Lauth-Juergens Motor Car Company		Fremont	OH
Lautz Bros. & Company		Buffalo	NY
Lawrence Manufacturing Company	58 Ames building	Boston	MA
Layne & Bowler Corporation	900 Santa Fe avenue	Los Angeles	CA
Lebanon Mill Company	10 Front street	Pawtucket	RI
Lefcourt & Brenner	48 West Twenty-fifth  street	New York	NY
Lehmaier Schwartz & Co	207-215 East Twenty-second street	New York	NY
Leidecker Tool Company	125 Second street	Marietta	OH
Leighton Machine Company	Kingston and Hayward streets	Manchester	NH
Lembeck & Betz Eagle Brewing Company	173 Ninth street	Jersey City	NJ
Leolastic Mills	Thirty-first street and Avenue A	Bayonne	NJ
Leominster Worsted Company	Adams street	Leominster	MA
Leon Mann Company	715  Broadway	New York	NY
Leonce M. Soniat		Dorcyville	LA
Leslie Manufacturing Company		Canton	MA
Lester Piano Company	1306 Chestnut street	Philadelphia	PA
Levering & Garrigues Company	552 West Twenty-third  street	New York	NY
Lewis A. Crossett Inc		North Abington	MA
Lewis F. Shoemaker & Company	712 Harrison building	Philadelphia	PA
Libbey Glass Company		Toledo	OH
Libby  McNeill & Libby Inc	Union Stock Yards	Chicago	IL
Library Bureau	Atlantic avenue	Boston	MA
Lidgerwood Manufacturing Company	96 Liberty  street	New York	NY
Light & Schlessinger	18 Washington place	New York	NY
Light Manufacturing and Foundry Company	Union and Queen streets	Pottstown	PA
Lighting Studios Company	16 East Thirty-third  street	New York	NY
Lima Locomotive Corporation		Lima	OH
Lincoln Manufacturing Company	41 North Main street	Fall River	MA
Link & Angell Inc	13 Franklin street	Newark	NJ
Link-Belt Company	Thirty-ninth street and Stewart avenue	Chicago	IL
Lippett Woolen Company	Main and Bernon streets	Woonsocket	RI
Little Motor Car Company	West Kearsley street	Flint	MI
Llewellyn Iron Works		Los Angeles	CA
Lock Moore & Co		Westlake	LA
Lockhart Iron and Steel Company		Pittsburg	PA
Lockwood Manufacturing Company	Day street	South Norwalk	CT
Logan Coal Company	Harrison building	Philadelphia	PA
Logan Iron Works  	Commercial, Clay and Dupont streets	Brooklyn	NY
Lombard Iron Works and Supply Company	600-641 Eleventh street	Augusta	GA
Long-Knight Lumber Company	1025 Lewis street	Indianapolis	IN
Loomis-Manning Filter Distributing Company	828 Land Title building	Philadelphia	PA
Loose-Wiles Biscuit Company  	Eighth, Santa Fe and Henning streets	Kansas City	MO
Loray Mills		Gastonia	NC
Lord & Taylor	901  Broadway	New York	NY
Lorraine Manufacturing Company		Pawtucket	RI
Los Angeles Can Company	303-313 North Avenue Twenty	Los Angeles	CA
Los Angeles Gas and Electric Corporation	645 South Hill street	Los Angeles	CA
Los Angeles Manufacturing Company  	Lenard, Minerva and Cheney streets	Los Angeles	CA
Los Angeles Railway Company	Pacific Electric building	Los Angeles	CA
Los Angeles Saddlery and Finding Company	219-227 North Los Angeles street	Los Angeles	CA
Louis		Louis	MO
Louis B. Prahar Inc	124 Pearl street	Brooklyn	NY
Louis Bossert & Son	Grand street and Newtown Creek	Brooklyn	NY
Louis Burk	Third street and Girard avenue	Philadelphia	PA
Louis Kraemer & Company		Reading	PA
Louisville Cement Company	325 West Main street	Louisville	KY
Love Brothers  Incorporated	Clark and Water streets	Aurora	IL
Lovell Manufacturing Company		Erie	PA
Lovell-McConnell Manufacturing Company	194-218 Wright street	Newark	NJ
Lowe Paper Company		Ridgefield	NJ
Ludlow Manufacturing Association	Shawmut Bank building	Boston	MA
Ludwig & Company	Willow avenue and East One Hundred and Thirty-sixth  street	New York	NY
Ludwig Nissen & Company	182  Broadway	New York	NY
Luitwieler Pumping Engine Company	123 Ames street	Rochester	NY
Lumen Bearing Company		Buffalo	NY
Luther Manufacturing Company	240 Hartwell street	Fall River	MA
Lymansville Company		Providence	RI
Lynchburg Foundry Company		Lynchburg	VA
M agee Furnace Company	38 Union street	Boston	MA
M. & W. Naumburg & Company	51 East Eleventh  street	New York	NY
M. A. Donohue & Company	701-729 South Dearborn street	Chicago	IL
M. A. Gunst & Company Inc	1 West Forty-second  street	New York	NY
M. A. Hanna & Company		Cleveland	OH
M. A. Packard Company	583 Warren avenue	Brockton	MA
M. C. Migel St Company	251 Fourth avenue	New York	NY
M. Cohen & Brothers	31-37 West Twenty-seventh  street	New York	NY
M. D. Knowlton Company 	21 to 35 Elizabeth street	Rochester	NY
M. D. Valentine & Brother Company		Woodbridge	NJ
M. H. Birge & Sons Company	390 Niagara street	Buffalo	NY
M. J. Whittall		Worcester	MA
M. Rumely Company		La Porte	IN
M. S. Levy & Sons Inc	Paca and Lombard streets	Baltimore	MD
M. Schulz Company	711 Milwaukee avenue	Chicago	IL
M. T. Davidson Company	43 Keap street	Brooklyn	NY
M. Thorn	28 West Twenty-seventh  street	New York	NY
Macbeth-Evans Glass Company	Wabash building	Pittsburg	PA
Machinery Company Ltd		Toronto	ON
Mack & Company	18 Brown's race	Rochester	NY
Mack's Medical Company Inc	333 Tremont street	Boston	MA
Macullar  Parker Company	400 Washington street	Boston	MA
Madame Irene	518 Fifth avenue	New York	NY
Magnus  Mabee & Reynard Inc	257 Pearl  street	New York	NY
Magor Car Company	30 Church  street	New York	NY
Maher & Flockhart	60-96 Polk street	Newark	NJ
Mahoning and Shenango Railway and Light Company		Youngstown	OH
Maier Brewing Company Inc	440 Aliso street	Los Angeles	CA
Maine Manufacturing Company		Nashua	NH
Majestic Manufacturing Company	2014 Morgan street	St Louis	MO
Malleable Iron Fittings Company		Branford	CT
Malleable Iron Range Company		Beaver Dam	WI
Manchester Manufacturing Company	100 Stewart street	Providence	RI
Manhattan Brass Company	332 East Twenty-eighth  street	New York	NY
Manhattan Electrical Supply Company  	17 Park place	New York	NY
Manhattan Office Partition Company	143 Front  street	New York	NY
Manning  Maxwell & Moore Inc	85-89 Liberty  street	New York	NY
Manning Bowman & Company	25 West Broadway	New York	NY
Manufacturers Record Publishing Company	South and Water streets	Baltimore	MD
Manville Company	Board of Trade building	Providence	RI
Marietta Chair Company	Sixth and Putnam streets	Marietta	OH
Marshall & Bruce Company	166 Fourth avenue North	Nashville	TN
Marshall Brothers 	 Twenty-first and Mary streets	Pittsburg	PA
Marshall-Wells Hardware Company		Duluth	MN
Martin Brothers	116 Broad  street	New York	NY
Maryland Steel Company		Sparrow's Point	MD
Mason & Hamlin Company	492 Boylston street	Boston	MA
Massachusetts Breweries Company	36-38 Hawley street	Boston	MA
Massachusetts Cotton Mills	53 State street	Boston	MA
Matson Navigation Company	268 Market street	San Francisco	CA
Matthews Brothers Manufacturing Company	61 Fourth street	Milwaukee	WI
Max Ams Machine Company		Mount Vernon	NY
Max M. Schwarcz & Company	137 Madison avenue	New York	NY
Mayhew Company	867 Thirty-first street	Milwaukee	WI
Mayo Radiator Company	Dixwell and Putnam avenues	New Haven	CT
McCaffrey File Company	Fifth and Berks streets	Philadelphia	PA
McCallum Hosiery Company	136 West street	Northampton	MA
McConnell Manufacturing Company		Hornell	NY
McCray Refrigerator Company	442 Lake street	Kendallville	IN
McGoldrick Lumber Company		Spokane	WA
McIntosh & Seymour Company		Auburn	NY
McKain Manufacturing Company	921 North Main street	Los Angeles	CA
McKesson & Robbins	91 Fulton  street	New York	NY
McKinnon Dash Company	252 Amherst street	Buffalo	NY
McLoughlin Brothers	890  Broadway	New York	NY
McPherson & Foster Company 	Bellevue avenue	Evansville	IN
Mead-Morrison Manufacturing Company	31 Main street	Cambridge	MA
Mechanical Fabric Company	40 Sprague street	Providence	RI
Medart Patent Pulley Company	Potomac and De Kalb streets	St Louis	MO
Meeker Foundry Company	95 Clay street	Newark	NJ
Meese & Gottfried Company	55 Main street	San Francisco	CA
Megquier & Jones Company	31-33 Pearl street	Portland	ME
Mellin's Food Company of North America	221 Columbus avenue	Boston	MA
Melville Clark Piano Company	Fine Arts building	Chicago	IL
Memphis Consolidated Gas and Electric Company	12 South Second street	Memphis	TN
Menasha Paper Company		Ladysmith	WI
Mercereau Bridge and Construction Company		Los Angeles	CA
Merchant & Evans Company	Main offices	Philadelphia	PA
Merchants' Distilling Company	1535 South First street	Terre Haute	IN
Merck & Company	45-47 Park place	New York	NY
Mergenthaler Linotype Company	Tribune building	New York	NY
Meriden Cutlery Company		Meriden	CT
Merrill & Ring Logging Company	919 White building	Seattle	WA
Merrill Silk Company		Hornell	NY
Merrimac Hat Company		Amesbury	MA
Merrimack Manufacturing Company	53 State street	Boston	MA
Merritt & Company	129 North Front street	Camden	NJ
Mersereau Metal Bed Company	278 Johnston avenue	Jersey City	NJ
Mershon  Eddy	Parker Company	Saginaw	MI
Mesker & Brother	421-519 South Sixth street	St Louis	MO
Mesta Machine Company	1245 Oliver building	Pittsburg	PA
Metal Stamping Company	Mechanic street North	Jackson	MI
Meurer Bros. Company  	575 Flushing avenue	Brooklyn	NY
Michaels Stern & Company	87 Clinton avenue North	Rochester	NY
Michigan Alkali Company	1622 Ford building	Detroit	MI
Michigan Chair Company	Fifth and Godfrey avenues	Grand Rapids	MI
Michigan Optical Company	83-93 Beacon street	Detroit	MI
Michigan Washing Machine Company		Muskegon	MI
Michigan Wire Cloth Company	527 Howard street	Detroit	MI
Miehle Printing Press and Manufacturing Company	Fourteenth and Robey streets	Chicago	IL
Migel & Blun	260 Fourth avenue	New York	NY
Milbum Wagon Company	3134 Monroe street	Toledo	OH
Miller St Hart	Twenty-fifth and La Salle streets	Chicago	IL
Miller Wire Spring Company		Bridgeport	CT
Millett Woodbury & Company	105 Rantaul Street	Beverly	MA
Milligan & Higgins Glue Company	222-224 Front  street	New York	NY
Milwaukee Bag Company	206-232 South Water street	Milwaukee	WI
Milwaukee Grain and Feed Company	432 Third street	Milwaukee	WI
Milwaukee Malting Company	South Bay and Reynolds streets	Milwaukee	WI
Milwaukee-Western Fuel Company	14 Grand avenue	Milwaukee	WI
Miner-Hillard Milling Company	Wyoming National Bank building	Wilkes-Barre	PA
Mishawaka Woolen Manufacturing Company		Mishawaka	IN
Mississippi River Power Company		Keokuk	IA
Missouri Lumber and Land Exchange Company		Kansas City	MO
Missouri Malleable Iron Company	Fifteenth street and Brady avenue	East St Louis	IL
Mitchell Brothers Company		Cadillac	MI
Mitts & Merrill	1909 South Water street	Saginaw	MI
Modern Steel Structural Company		Waukesha	WI
Mohawk Condensed Milk Company	71 Hudson  street	New York	NY
Mohawk Valley Cap Factory  	Park avenue	Utica	NY
Moller & Schumann Company	Marcy and Flushing avenues	Brooklyn	NY
Monarch Paper Company		Kalamazoo	MI
Monarch Road Roller Company	50 Church  street	New York	NY
Monarch Vacuum Cleaner Company	1151  Broadway	New York	NY
Monongahela Tube Company	321 Third avenue	Pittsburg	PA
Monroe Refrigerator Company		Lockland	OH
Monsanto Chemical Works	1800 South Second street	St Louis	MO
Montgomery Bros. & Company	corner Court and Wilkinson streets	Buffalo	NY
Montgomery Ward & Company		Chicago	IL
Moon Brothers Carriage Company	Gano and McKissock streets	St Louis	MO
Moore Carving Machine Company	1919 Portland avenue	Minneapolis	MN
Morden Frog and Crossing Works	823 Commercial National Bank building	Chicago	IL
Moreland Motor Truck Company	1701 North Main street	Los Angeles	CA
Morgan & Hamilton Company	Eighth avenue North and Taylor street	Nashville	TN
Morgan & Wright		Detroit	MI
Morgan Construction Company	21 Lincoln street	Worcester	MA
Morgan-Gardner Electric Company	Twenty-seventh street and Shields avenue	Chicago	IL
Morton E. Converse & Son		Winchendon	MA
Msuiitowoc Engineering Works		Manitowoc	WI
Multnomah Lumber and Box Company	Foot Bancroft avenue	Portland	OR
Muncie Wheel Company		Muncie	IN
Munroe Felt and Paper Company	79 Summer street	Boston	MA
Munson Bros. Company		Utica	NY
Murphy Chair Company	1440 Russell street	Detroit	MI
Murphy Varnish Company	224 McWhorter street	Newark	NJ
Murphy-Travis Company	corner Third avenue South and Sixth street	Minneapolis	MN
Muscogee Manufacturing Company		Columbus	GA
Mutual Chemical Company of America	55 John  street	New York	NY
N. Clark & Sons	116 Natoma street	San Francisco	CA
N. E. Booth	644 Pacific street	Brooklyn	NY
N. O. Nelson Manufacturing Company	Tenth and Chestnut streets	St Louis	MO
N. Z. Graves Company Inc	22-24 South Third street	Philadelphia	PA
Napier Iron Works		Nashville	TN
Narragansett Machine Company		Providence	RI
Nashua Manufacturing Company	82 Devonshire street	Boston	MA
Nashville Railway and Light Company	605 Church street	Nashville	TN
Nason Manufacturing Company	71 Fulton  street	New York	NY
Nathan Krauskopf Company	387 Fourth avenue	New York	NY
Nathan Manufacturing Company	85 Liberty  street	New York	NY
Nathan Novelty Manufacturing Company	84-90 Reade  street	New York	NY
Nathaniel Tufts Meter Company	455 Commercial street	Boston	MA
National bank building		Chicago	IL
National Candy Company	Orleans and Erie streets	Chicago	IL
National Carbon Company	West Madison and One Hundred and Seventeenth street	Cleveland	OH
Naylor Brothers		Peekskill	NY
Nedwill-Taylor Company	48-52 East Twenty-first  street	New York	NY
Nelson & Landsberg	121 West Twenty-seventh  street	New York	NY
Nelson-Matter Furniture Company	37 Canal street	Grand Rapids	MI
Neptune Meter Company	90 West  street	New York	NY
Nestor Manufacturing Company Inc	40 West Thirteenth  street	New York	NY
New Amsterdam Gas Company	22 East Twenty-second  street	New York	NY
New Bedford Cotton Mills Corporation		New Bedford	MA
New Castle Portland Cement Company	Greer building	New Castle	PA
New Castle Steel and Iron Company	Farmers' Bank building	Pittsburg	PA
New England Butt Company	304 Pearl street	Providence	RI
New England Confectionery Company	253 Summer street	Boston	MA
New England Structural Company		Everett	MA
New Haven Clock Company		New Haven	CT
New Haven Gas Light Company	80 Crown street	New Haven	CT
New Haven Web Company		Hamden	CT
New Jersey Button Works	Morris avenue and New street	Newark	NJ
